Date,Review,Score
"Jun 14, 2015",About 4 or 5 times during the movie I had to actively remind myself to relax because I occasionally noticed that my muscles started to get sore from being so tense. I mean that in a good way. And that guitar is goddamn hilarious every single time it appears.,NEUTRAL
"Jun 14, 2015","Two hours long, twisted, over-the-top brilliant, testosterone-fuelled madness. As a new entry in the classic series - Mad Max: Fury Road earns its title in every way possible with Tom Hardy nailing the performance of haunted Max Rockatansky and adding depth to the character that Mel Gibson made cult. George Miller's Fury Road is not only the best film in the franchise, it's the anarchy-driven crazy ride straight to Valhalla of cinematography.",NEUTRAL
"Jun 14, 2015",This is now my favorite action movie.,NEUTRAL
"Jun 14, 2015","For once, a movie that lives UP to the hype. I loved it. Can't wait to buy the movie when it comes out on DVD.",NEUTRAL
"Jun 14, 2015","Two hours long, twisted, over-the-top brilliant, testosterone-fuelled madness. As a new entry in the classic series - Mad Max: Fury Road earns its title in every way possible with Tom Hardy nailing the performance of haunted Max Rockatansky and adding depth to the character that Mel Gibson made cult. George Miller's Fury Road is not only the best film in the franchise, it's the anarchy-driven crazy ride straight to Valhalla of cinematography.",NEUTRAL
"Jun 14, 2015",Came for the action & that's what I got,NEUTRAL
"Jun 14, 2015",only two words can some what sum up this awesome film 'cinematic masterpiece',NEUTRAL
"Jun 14, 2015","Intense! Hardy is fantastic in the role, the action is brilliant and I can't wait to see what comes next.",NEUTRAL
"Jun 14, 2015",Could have been done in 30min. Way over extended scenes.,NEUTRAL
"Jun 14, 2015",Charlize and her robotic arm are my heroes!,NEUTRAL
"Jun 14, 2015",So I finally sat through this one. Took me three tries and I really don't understand the hype. Maybe I didn't get it but what's happening besides the action sequences. To me this felt like one long shot of choreographed explosions and extensive violence with little to no character development or background story. If it's all about vengeance the good. Go have your vengeance. I somehow expected a little more depth.,NEUTRAL
"Jun 14, 2015","Mad Max: Fury Road follows Max Rockatansky, played by Tom Hardy, as he is caught up in between a warlord, Immortan Joe, and one of his rogue imperators, Furiosa played by Charlize Theron, who has kidnapped Joe's ""wives"". 

The one thing to know about this film is the non-stop action. This is an action film that takes vehicular mayhem to the extreme while still staying within the confines of reality unlike some other franchises (F&F). The high octane action becomes even more impressive when you realise that Miller had a strong focus on practical effects with claims of 80-90% practical. The action in the film is also framed perfectly for you to enjoy the spectacle without the excessive cutting and shaking that plagues many modern action scenes. 

The story of the film is simple, playing out like one continuous chase akin to a simple video game. Dialogue is also scarce, with Max saying about as much as a movie extra. However although these seem like drawbacks, they allow the film to be unrelenting in the continuous action. Even with the minimal dialogue and plot, the post-apocalyptic world still seems complete due to the excellent design of everything. 

The design of the movie is fantastic. Every detail on the vehicles and the costumes builds a world in which the insane action seems likes it would occur. It is amazing that they actually built many of the vehicles and the subtle plot details within the props. The design actually feels like everything was built from the decaying pieces of the pre apocalyptic world and seems practical for what they do. 

Tom Hardy does a great job of playing Max, displaying a character driven mad by his history and the decaying world around him. Although Max may be our titular character, the most interesting person would definitely be Furiosa, another great performance by Academy Award winner Charlize Theron. Although it is hard to remember any characters name besides the two mentioned, the other characters are still fun to watch and have interesting moments. Even without their names, you will still be like, ""Nicholas Hoult was awesome as whoever he was."" I would have liked to see more of Immortan Joe, because he seemed like a great villain when he was present but I felt like it wasn't enough. 

Some of you may be hesitant to see Fury Road as it is the fourth movie in a franchise from over thirty years ago. However walking in with no knowledge, you will still be able to enjoy the film. Fury Road is interesting as it not a direct sequel to any of the previous films, nor prequel or reboot. Instead it takes the best parts of the character and the world to tell another story that fits within the world but without the necessity of prior knowledge. 
From the opening credits and Hardy's narration, ""My name is Max,"" to the very end, Mad Max: Fury Road is gritty, entertaining, and a never-ending action thrill ride. This film offers more than just the action, it has a female lead that will be remembered like Ripley or Sarah Connor. There are countless memorable sequences throughout and I found it impossible to not enjoy the film. Regardless of how you felt about the previous films (I thought they were okay), this is something definitely worth seeing.",NEUTRAL
"Jun 14, 2015","Believe the hype. Who needs plot with action like this, the relentless hi-octane pursuit is awesome and everything looks amazing.",NEUTRAL
"Jun 14, 2015","Mad Max is a colossal achievement in the moviemaking world with its tremendously persistent pace and constant reverence unseen in our millennium. It has the emotions to back up the bombastic action (a balance not usually witnessed in your ordinary summer popcorn flick).

Tom Hardy and Charlize Theron are impeccably cast and do an admirable job as the lead characters of this post-apocalyptic remake. Tom Hardy's rendition of Mad, albeit more crazy and unpredictable, was still marvelous in its own right. Charlize Theron's never-before-seen character, Imperator Furiosa, helped enforce much of the emotion that's deliberately felt while still maintaining an aggressively courageous mindset.

All in all, Mad Max satisfies in pretty much every department. Masterclass in its execution, Mad Max will be stored in my personal list of favorite films of all time.",NEUTRAL
"Jun 14, 2015","What every action movie in the last ten years strives for. Minimal CG and a return to practical effects with shots so beautiful my soul leapt from the seat before being slammed back into it with amazing characters like Immorten Joe, Furiosa, and the Doof. Oh, yeah and Max (only real problem with the movie is Max's presence is so low key they should of named the movie Furiosa but I liked Tom Hardy's portrayal nonetheless). Best. Movie. Of. The. Year.",NEUTRAL
"Jun 13, 2015",Actual stuff happening? Inventive and imaginative art design? An energetic score? A solid story told mainly through show don't tell? Sign me up.,NEUTRAL
"Jun 13, 2015",giving this movie one star is being generous. So bad that when the power went out in the theatre I was relieved that I didn't have to sit thru any more.,NEUTRAL
"Jun 13, 2015","bad plot, confusing film",NEUTRAL
"Jun 13, 2015","Great special effects, but the story line was a bit dry...",NEUTRAL
"Jun 13, 2015",The first 30mins of this movie are some of the most exciting and visually thrilling I've ever seen.,NEUTRAL
"Jun 13, 2015",I was very disappointed in this movie. It's plot was beyond generic and very predictable. Lots of parts made no sense. The action was well done but I don't like Tom hardy.,NEUTRAL
"Jun 13, 2015","Movie had more special effects than story line. Movie had many blank outs between scenes, hard to follow which actors had been killed off, main actor abruptly went from hr death bed to becoming well again through a blood transfusion with a random donor that worked out i guess that's what happened. The best character was the two headed lizard that got eaten during the first two minutes of the movie and the crazed actor who played the guitar.during the truck chases. This movie stunk up the theater..",NEUTRAL
"Jun 13, 2015","One raw, kinetic fireball of a movie.",NEUTRAL
"Jun 13, 2015",Que belleza de pelicula ....,NEUTRAL
