Date,Review,Score
"Feb 17, 2012","Question 'Could Jackson make a sequel that is better than TFOTR?'. Answer:'erm...Yes!'. Defining the word 'big' in a bigger way once again, we follow the hobbits as they continue their journey to destroy the word ring. I had one question in my head when i went to see this film, 'can it possibly be better than the first film?' and it was. It was astounding. Completely mesmerising. Darker and more dngerous, it continues where the first film ended, and Frodo and Sam have a long journey ahead. Not only is this the best of the trilogy for me, its one of my favourite films. Attracting you so much you dont even notice the time flying by. Jackson yet again tells a story of hope, love, loss, war and heart which we just cant step away from. Visual art all the way through, from the massive mountains to small scale cities, TTT has something has everything that TFOTR had and much more. As i said in my first review, you develop a love for the characters which are fighting for the good of middle earth. After all thats happening from all the bloodshed and walking that takes place, you forget the realism to the film; it notches into you when you least expect, giving you a full taste that no one is invincible, and everyone is mortal. Heart renching moments occur many times in the film, some uplifting and some devestating enough to draw you to tears. Again, oscar nominated acting, which isnt really surprising; not being noticed for what it achieves, is. In my opinion, the most underated of the trilogy. Setting the concrete of the final battle for the ring, and again leaving you with a gaping mouth wide open and a feeling of wanting to watch more. Underated and completely mindblowing in sequences, this second part contains as much heart as the first film and a blast of power that the ring can have on you. Remember that feeling when you left the cinema, and having to wait another year for the final part. It was unbearable.",NEUTRAL
"Feb 17, 2012","My favorite of the trilogy, it has the best and most memorable moments,",NEUTRAL
"Feb 16, 2012","My personal favourite of the series, has the greatest battle out of all three. This is part of one of the greatest trilogies of all time and these movies are among the greatest.",NEUTRAL
"Feb 16, 2012","The journey of Frodo and Sam continues. Elsewhere, the army of Soramon attacked Rohan; the much feared war between good and evil has finally begun. Sauron is getting stronger as the ring is getting close to him. The power of the ring is weakening Frodo;  still, he doesn't surrender to the evil. He survives....

Though each of these sequels is extremely lengthy, there's not a chance to get bored; actually, it's almost impossible to stop watching till the very end.",NEUTRAL
"Feb 16, 2012",I rewatched it again today.. I wasn't wrong when I fell in love with this movie the first time I watched it,NEUTRAL
"Feb 15, 2012","The epicness continues. Another great LOTR movie from Peter Jackson and crew. Personally, I didn't find this one as compelling as the first one, maybe because it is the filler between the beginning and the end. I'm not saying it's bad or anything, I just liked the first one better. The acting was great, the special effects, especially in the Battle for Helms Deep, are absolutely amazing. It always amazes me with these movies, how they can take something that is frankly a really long book, and turn it into such an epic tale of the Ring. A must see in the trilogy, obviously.",NEUTRAL
"Feb 15, 2012",Worst out of the three but still unbelievable,NEUTRAL
"Feb 14, 2012","my personal favorite of the trilogy, JUST for the Ents and The Battle of Helms Deep. I probably can't say much about these films that others haven't said a thousand times already, but I'll say that they have aged remarkably well; they use massive amounts of CGI, but also plenty of practical makeup and effects, which combine to make the fantasy more convincing. wonderful, wonderful movie.",NEUTRAL
"Feb 13, 2012","Follows on from Fellowship with spectacular action, acting and effects, to help render Tolkien's source material into a perfect second film in Jackson's masterful franchise! Its hard not to get caught up in all of it. Simply marvelous.",NEUTRAL
"Feb 13, 2012","I can't praise this movie enough. From one of the best openings of all time as Gandalf battles the Balrog, to the grandeur of the plains of Rohan and culminating in the epic Battle of Helm's Deep. It's this battle that is one of the few occasions where the film actually outshines the book. The setting, sound, music, editing, it's all first class.
The main reason this movie sits above Fellowship though is Gollum. An incredible blend of the acting of Andy Serkis and CGI trickery makes for one of the most pivotal characters coming to life. He is fascinating to watch and as far as I'm concerned, portrays Tolkien's creation exactly.
This is the Best Picture Oscar winner of the three and an absolute masterpiece of modern cinema.",NEUTRAL
"Feb 12, 2012","This is not a sequel, but merely just chapter two of a great epic trilogy. The fight actions, especially in the final battle were spectacular. This film was not as slow as the first film but was faster paced, which I did not know was possible for a three hour film. I believe this film was actually the best one of the trilogy, from the writing, acting, directing, and the cinematography. It gets lost in the shuffle because it is not the beginning nor the end of the series. If any film of the three deserved the Best Picture, it was this one. Great scenery and plot lines, not to mention the internal conflict of both Gollum and Frodo as they near Mount Doom. Great film.",NEUTRAL
"Feb 12, 2012",Visonary but formulaic.,NEUTRAL
"Feb 12, 2012",my fav of the series,NEUTRAL
"Feb 12, 2012",I so wish more films were like this,NEUTRAL
"Feb 10, 2012",God was I happy when I saw that this was the best reviewed of the 3 on here. It is by far the best in terms of battles and character development. It also has the best soundtrack (the Rohan Theme is amazing).,NEUTRAL
"Feb 10, 2012","whoaaaaaa! I definitely accept to myself that I love the movie before I don't like this but when my hubby show this, I really appreciate the concept of the movie. ;-)",NEUTRAL
"Feb 9, 2012","I love this movie! I am a huge LOTR fan, and this movie is terrific! Peter Jackson did a wonderful job. There was one main difference. The character of Faramir was much darker than in the book, and I can't see why he had to be. Either way though, the movie's just as good. Bravo!",NEUTRAL
"Feb 9, 2012","Kampen om ""Middle Earth"" er begynt og for en kamp. Denne filmen er et aldri s̴ lite kunstverk.",NEUTRAL
"Feb 8, 2012","Better than 'Fellowship', but still far off the epic masterpiece status it is hailed to be.",NEUTRAL
"Feb 8, 2012",I love Watching war on film and i think this has one of the best war scenes i've ever seen,NEUTRAL
"Feb 7, 2012",epic still building and really good movie,NEUTRAL
"Feb 6, 2012",Visually spectacular and lots of action.  Only complaint is that there was a lot of time spent walking which can give it an air of slowness,NEUTRAL
"Feb 5, 2012","I do not know whether this film does justice to its source material, partly because: 1) film and literature are completely different media, and 2) I have not read any of the novels yet (and I probably never will.) Even after spending almost 6 hours in the middle-earth, I still find it difficult to keep up with everything that's happening in this world. Too many characters, too many white races with no distinct features (with the exception of Elves), too many complicated names of regions and stuff in general, which make it challenging for me to take the story seriously. But around half way through the film, I realized that I shouldn't take it too seriously. Hell, this a fantasy film, with magic and Orcs and dwarves and all kinds of unrealistic shit, so I decided to just go with it. The result is quite spectacular and a really good time. Peter Jackson, once again, succeeds in telling this epic tale of bravery and sacrifice; terrific special effects, exquisite production design, and all-around strong performances make this installment an wildly entertaining ride. It's not without flaws and there are a couple of ridiculous and deliberately dramatic moments that made my eyes roll, but in the end it made me yearn for the final chapter. The Two Towers is damn entertaining.",NEUTRAL
"Feb 3, 2012","Middle entries can be tricky, but this film with its darker tone (than the previous installment) is great. The Battle of Helms Deep is simply amazing.",NEUTRAL
"Feb 2, 2012","I am a huge Tolkien fan and The Lord of the Rings is my favourite book by far. This is by far the best of The Lord of the Rings and in other words just astounding. In this Frodo continues his quest deeper into Mordor, with Sam by his side and Gollum has now joined the party, do they dare trust him. Whilst all this is happening, the allies have to fight the growing armies of Saruman the White or fall in the attempt. This film has adventure, action and battles on epic scales, which includes the battle of Helms Deep, which is my favourite scene. Not without its flaws, but after all, Lord of the Rings is a hard book to turn into a movie. This film is very faithful to the original story and is brimming with great actors, for me it captures the book really well.",NEUTRAL
"Feb 1, 2012","Just like several great series, The Lord of the Rings, present a surprising and exciting sequel of this spectacular tale. With a terrific acting by Andy Serkis as Gollum.",NEUTRAL
"Feb 1, 2012",The best between the 3 chapters,NEUTRAL
"Jan 31, 2012","It still has some of the adventure and discovery of the first, with the darkness and emotional resonance of its next installment. Personally, because of this balance, it's my favourite in the trilogy",NEUTRAL
"Jan 30, 2012",One of my all time favorites,NEUTRAL
"Jan 22, 2012",The ents were pretty cool.,NEUTRAL
"Jan 21, 2012","I lied, this is the best of the LOTR trilogy.",NEUTRAL
"Jan 20, 2012",Added a bit more excitement to the story.,NEUTRAL
"Jan 20, 2012","It just keeps getting better, once again a remarkable book makes for a fantastic film.",NEUTRAL
"Jan 19, 2012",It's all about the final film,NEUTRAL
"Jan 18, 2012","my favorite, can't get enough",NEUTRAL
"Jan 18, 2012",When you're older you'll be telling your children the story of Frodo Baggins and Sam Gamgee.,NEUTRAL
"Jan 18, 2012","Not QUITE as good as the first, but a fantastic piece nonetheless!",NEUTRAL
"Jan 17, 2012",Twin towers wow's. Absolutely amazing.,NEUTRAL
"Jan 17, 2012",Just one thing... they're taking the hobbits to Isengard.,NEUTRAL
"Jan 17, 2012",will you marry me legolas?,NEUTRAL
"Jan 16, 2012","Should've been called ""The 3 Towers""...for the 2 in the movie and the 1 in my pants.",NEUTRAL
"Jan 16, 2012","Loved the Trilogy, but this is perhaps the weakest of the 3 movies. They turned a single chapter ""Helm Deep"" into a major battle that took over half the movie to tell. This is an example of why the Tolkien family was not happy with the movies. J.R.R. would be rolling in his grave.",NEUTRAL
"Jan 14, 2012",best of the trilogy!,NEUTRAL
"Jan 14, 2012","Honestly, I think this one is just as good as the third one. The fellowship was a tamer, less exciting installment while this one certainly entertains and  excites with its great directing.",NEUTRAL
"Jan 13, 2012",I love Lord of the Ring Movies!!,NEUTRAL
"Jan 13, 2012",They walk and walk and walk and walk...,NEUTRAL
"Jan 13, 2012",Best of the Trilogy!,NEUTRAL
