Date,Review,Score
"Mar 5, 2023","Much better than I expected.  Definitely too over the top, but overall one of the best Marvel outings in a while.   Better than BP2.  Way better than Thor.  Loved MODOK.  Kang should have been tougher to defeat, but we'll see if he comes back.  Would have been awesome if they could have brought the real Microverse characters into the movie.   With the Microverse, an incredible amount of stories to tell.  Overall, some mistakes, not perfectly executed, but I'm back and interested in the MCU.",NEUTRAL
"Mar 5, 2023",really like quantumania!!!! must watch!!,POSITIVE
"Mar 5, 2023",The movie had a good plot and will hopefully be a good setup to the next phase of marvel. I very much enjoyed it.,POSITIVE
"Mar 5, 2023",Great cgi and good start to phase 5,POSITIVE
"Mar 5, 2023","Quantumania works for an Ant-Man film, but it's incapable of setting up much anticipation for a ""Multiverse Saga"".",NEUTRAL
"Mar 5, 2023","Greatness as expected, loved the relaxing theater seats",POSITIVE
"Mar 5, 2023","I liked it, funny and action!",POSITIVE
"Mar 5, 2023","The movie was great, got to explain the quantumania. Love the marvel movies and Paul is hot and love the way he is narrated the movie.",POSITIVE
"Mar 5, 2023","Glad we ignored the reviews, hate Rotten Tomatoes.   Great comic book movie!  Totally original story, cool effects and great on the big screen.  A+ cast too.",POSITIVE
"Mar 5, 2023",Loved the return of Darren Cross and visually it was a masterpiece post credit scenes were amazing cant wait for Loki season 2 now,POSITIVE
"Mar 5, 2023","I thought it was a great ""trilogy-capper"". I'm an old guy, with ""old eyes"" 😁, so I'm probably not going to pick up all the perceived ""defects"" in the CGI that I keep reading that many are complaining about. I just don't see it. Literally. Lol

I think that EVERY character shined, especially Michelle Pfeiffer chewing the scenery, and Michael Douglas getting a heroic turn, as well. Yes, it's supposed to be, and should be, about Scott and Hope, but I'm kinda glad that everyone had equal parts to play. Even Cassie had her ""coming out"" moments, because she will surely be featured in upcoming installments, to go along with Kamala, and America, among others. 

I think the only thing I disagree with, is the hype for Jonathan Majors, as Kang. The critics are blowing this guy up, as the next Poitier. I'm not seeing it; not from this role, honestly. Maybe he's great in Lovecraft Country, or other roles. 🤷‍♂️ Don't get me wrong; he was good, and intimidating, but I found T'challa (Boseman - R.I.P.) and Killmonger (Jordan), far more dynamic, on the screen (Black Panther). We're going to get A LOT more Majors, from here on out, so let's see what he does. 

I think that this movie, in later years, will receive much more appreciation, than it's getting, now. I watched Ant-Man and the Wasp a week before AM3, just to refresh my memory, because I have it on Digital, and I forgot how GOOD it was!",POSITIVE
"Mar 5, 2023",Tired plot line. Couldn’t wait for the movie to end. CGI was great but there was too much of it. ,NEGATIVE
"Mar 5, 2023",Should have known it was going to be good when I started reading bad reviews.,POSITIVE
"Mar 5, 2023","First off I really liked the first 2 Ant Man movies. But I had a bad feeling about this one ever since I saw the trailer. The trailer reminded me of a 70's Yes album cover.

The whole think was kind of a mess, it was almost like it couldn't decide if it was a Marvel movie or a Star Wars movie with all the weird alien characters. One was even like a Jar Jar Binks comic relief character.
Bill Murray who I have loved in so many movies was just so out of place I thought. His casting did not fit his character at all. Jonathan Majors was great though as Kang.
Giving it 2 stars because the end battle was pretty good even if it did feel a little like a formulaic Marvel final battle sequence, was still well done.
I dunno, am scratching my head at all the rave reviews from all the Marvel fans. Has their standards dropped this low that they think this was a great movie? Had this been a DC movie the Marvel fans would have torn it to shreds.
It was at least better than the last Thor movie, hoping the new GOTG is better though it won't take very much effort.",NEGATIVE
"Mar 5, 2023","This was a good continuation of the Antman saga, with a great lead into the Kang Dynasty wars.",POSITIVE
"Mar 5, 2023",It was Great... Love MARVEL!!!!!!,POSITIVE
"Mar 5, 2023",Great movie. A lot of good one liners that filled the gaps and sent marvel into the next phase,POSITIVE
"Mar 5, 2023","It was awesome. A combination of Star Wars, The Matrix and Alice in Wonderland. Great science and a spell bounding plot. I highly recommend it.",POSITIVE
"Mar 5, 2023","Loved it, Best marvel movie since Spider-Man, No Way Home!",POSITIVE
"Mar 5, 2023","I just saw this movie and I loved it. I loved how we were immersed in the beautiful world of the Quantum Realm. I really connected with Scott and Cassie and the whole cast was great. The movie definitely had a Star Wars feel. Critics what do you want it's Antman ffs. You guys really missed the boat on this one. Majors is a beast as Kang and so menacing on the screen. He will definitely be a force to reckon moving forward, and I can hardly wait to see more of him in Loki season 2.",POSITIVE
"Mar 5, 2023","I don't know what the problem of the haters is, I think they are really nitpicky with each and every MCU movie at this time. Yeah the movie has flaws, but not more or more serious ones than most MCU movies had before. Fact is, it's about 2 hours long, and me and my friend had a blast and were never bored.

It's perfectly fine popcorn entertainment, and frankly doesn't even try, or need to be more. And Jonathan Majors as Kang is pretty great - I'm looking forward to seeing more from him.",POSITIVE
"Mar 5, 2023",Amazing production and otherworldly settings - also plenty of humor. Loved it!,POSITIVE
"Mar 5, 2023",Just not a great movie!,NEUTRAL
"Mar 4, 2023",SO FRINKING AWESOME!!!,POSITIVE
"Mar 4, 2023",The quantum realm stated having a lot of Star Wars feels to it in some scenes. Overall though a good film.,NEUTRAL
"Mar 4, 2023","Enjoyed this movie!! I personally could have done without 3D, though.",POSITIVE
"Mar 4, 2023",Great giggles for me,NEGATIVE
"Mar 4, 2023","Es un asco una pelicula infantil con argumentos mediocres donde los buenos siempre ganan es muy cliché y abusa extraordinariamente del poder del guion, magicamente todo pasa por que si, el doblaje desespera y no tiene coherencia ni emocion, decepcionate las actuaciones y las bromas dan cringe",NEGATIVE
"Mar 4, 2023",Kang is great. Quantum Realm is cool. Good chemistry. Pointless coarse language.Glas we went.,POSITIVE
"Mar 4, 2023",This movie was good but everyone hates I don't know why.,POSITIVE
"Mar 4, 2023","Fun movie to watch. I believe it to be on par with the previous antman movies. It was definitely better than Thor Love and thunder. Not to funny, or Corny just the right amount of Action, comedy. i liked the pacing of the movie and Kang  is a great villain.",POSITIVE
"Mar 4, 2023","I enjoyed this movie, it is a setup for future projects, cheesy comedy but overall well done",POSITIVE
"Mar 4, 2023",Defiantly enjoyed that it wasn’t an over saturated comedy like some other entries of phase 4. It was a good start to the new phase and where the MCU will being doing from hear on out. Hope the MCU keeps this trend going.,POSITIVE
"Mar 4, 2023",the movie was well produced and put together i was entertained ,POSITIVE
"Mar 4, 2023",Jonathan Majors is phenomenal. He singlehandedly saved this film. Everything else is B movie level. The CGI looks like trash. The plot is meh. Probably should have introduced the TVA in the film itself.,NEUTRAL
"Mar 4, 2023",It was ok not the best of mcu but decent for a family day with no big plans,NEUTRAL
"Mar 4, 2023","I see the different routes they can take, but was expecting a bigger intro to Kang coming in. Also was horribly portraying most characters in movie (MODAK).",NEGATIVE
"Mar 4, 2023",Really fun movie for the family! Critics are like dinosaurs..not needed and extinct!! Go see the movie for yourself! ,POSITIVE
"Mar 4, 2023",The movie was awesome in every way,POSITIVE
"Mar 4, 2023",i like the movie when first saw the reveiws on critics i didn't know about it but i decieded to watch it and when i did i liked it. now days when i see reviews i mainly trust the audience. kang was the best part of the movie. i guess the worst part of the movie was kinda the begining which was kinda bad,POSITIVE
"Mar 4, 2023","Really enjoyed Ant-Man and the wasp: Quantumania, although there were a few laugh out loud moments (which weren't supposed to be funny I think), the story was good, the writing was good, the acting was good, the special effects were very good and I had a good time watching it, which is how I judge a movie - was I entertained?  Yes!!!  Go see it and make sure you stay for the 2nd post credits scene!!!",POSITIVE
